i_node,j_node,OD
15,77,609.988000305
15,78,1.100400002
15,79,18.991300028999998
16,0,2.66435
16,1,4.033850001
16,2,33.437300131
16,3,5.785000004999999
16,4,1.6357499810000002
16,5,0.5784
16,6,95.529900373
16,7,3.9216
16,8,1.57545
16,9,0.1894
16,10,4.5379499999999995
16,11,17.108300009
16,12,2.4067000000000003
16,13,3.0420999720000004
16,14,0.358400033
16,15,2.6146000009999995
16,17,0.10025
16,18,6.83635
16,19,0.79215
16,20,0.0493
16,21,0.14715
16,22,10.061450006000001
16,23,1.5073499989999997
16,24,151.042100526
16,25,0.7995999999999999
16,26,0.0
16,27,13.654200029
16,28,1.063799995
16,29,0.38005
16,30,3.5873000070000005
16,31,10.091000001000001
16,32,0.0439
16,33,0.29945
16,34,0.5350999999999999
16,35,1.1748
16,36,2.328449971
16,37,6.2346000120000005
16,38,3.3673499980000003
16,39,1.3236999999999999
16,40,6.695550025999999
16,41,0.0696
16,42,1.3945500000000002
16,43,0.2269
16,44,0.093750009
16,45,2.9606500000000002
16,46,0.23399999999999999
16,47,5.208150000000001
16,48,7.56945001
16,49,6.065250003
16,50,3.6805500009999994
16,51,0.39735000000000004
16,52,0.14505
16,53,1.6896
16,54,2.723999999
16,55,0.8219000770000001
16,56,0.0
16,57,0.5297999999999999
16,58,1.7143999979999998
16,59,1.314300003
16,60,0.19789999700000002
16,61,1.8385000000000002
16,62,80.0674
16,63,1.087049999
16,64,0.9843999999999999
16,65,4.351150001000001
16,66,0.8002999999999999
16,67,228.49830003300002
16,68,23.288700017
16,69,1.39145
16,70,0.04745
16,71,83.933950323
16,72,0.14925
16,73,27.563650087
16,74,1.6847
16,75,3.9157499540000003
16,76,3.2829499999999996
16,77,2.6195500009999995
16,78,0.10665001
16,79,15.898500012000001
17,0,6.42565
17,1,6.9266
17,2,0.256399999
17,3,7.445050005999997
17,4,3.3444000039999997
17,5,6.38785
17,6,0.10095
17,7,23.826549999999997
17,8,51.86570000000001
17,9,5.594549999
17,10,0.70915
17,11,1.731049999
17,12,0.59925
17,13,97.29490011700003
17,14,6.614100015000002
17,15,1.4868500000000002
17,16,0.0
17,18,0.1883
17,19,5.9910999999999985
17,20,7.653950002
17,21,36.194749996
17,22,2.95795
17,23,15.894299999999994
17,24,0.6275499979999999
17,25,2.0708499999999996
17,26,0.35255000000000003
17,27,0.34465
17,28,14.852400012
17,29,0.0
17,30,4.029100000000001
17,31,6.3157999999999985
17,32,3.4198500000000003
17,33,136.852900037
17,34,0.10215
17,35,114.52855000500004
17,36,20.647350030000005
17,37,0.20354999999999998
17,38,8.793100002000001
17,39,0.55
17,40,0.0
17,41,6.105200001999998
17,42,5.304849999999998
17,43,5.654300001999999
17,44,7.121250016000001
17,45,0.8059500000000002
17,46,25.741099998000003
17,47,3.0339999999999994
17,48,1.1694499999999997
17,49,6.388649998
17,50,1.6680500000000003
17,51,4.4423
17,52,3.77445
17,53,36.85925000099999
17,54,2.5067500000000003
17,55,7.801950014999998
17,56,1.9290500000000002
17,57,22.590700000000005
17,58,0.1456
17,59,4.513899999999999
17,60,6.9494000080000005
17,61,0.7365499999999999
17,62,0.5057499999999999
17,63,0.8005500000000001
17,64,5.368849999999998
17,65,2.4307
17,66,21.019799999999996
17,67,0.3006
17,68,0.1444
17,69,1.3035000000000003
17,70,2.2377500009999998
17,71,0.10025
17,72,40.50659999899999
17,73,0.23914999999999997
17,74,0.63605
17,75,37.778000062
17,76,0.6124
17,77,6.230100000999999
17,78,1.037650001
17,79,1.43265
18,0,2.1766499999999995
18,1,7.166550008
18,2,10.84720004
18,3,5.195350004
18,4,1.021299991
18,5,0.28565
18,6,0.47655000000000003
18,7,2.7104000000000004
18,8,0.69605
18,9,0.432100001
18,10,3.22415
18,11,10.557500005000001
18,12,2.4577000000000004
18,13,2.8463999789999996
18,14,0.425600021
18,15,2.1117
18,16,5.98635
18,17,0.24340000000000003
18,19,0.8215
18,20,0.0502
18,21,0.05
18,22,6.188550003
18,23,1.48555
18,24,65.47370023600001
18,25,1.040649999
18,26,0.0
18,27,8.350800018
18,28,1.004449994
18,29,0.2541
18,30,5.850800011
18,31,9.198450000999998
18,32,0.6433
18,33,0.7443000000000001
18,34,0.982199999
18,35,0.48664999999999997
18,36,3.596549961
18,37,2.058650003
18,38,4.616700000000001
18,39,1.0448
18,40,0.7537000020000001
18,41,0.3468
18,42,1.7365000000000002
18,43,0.05065
18,44,0.141650008
18,45,2.2399
18,46,0.23510000000000003
18,47,4.4519
18,48,3.1617000019999995
18,49,3.0632000020000003
18,50,6.026750000999999
18,51,0.32835
18,52,1.5145000020000001
18,53,2.0177500000000004
18,54,1.40645
18,55,0.839100057
18,56,0.0
18,57,0.30615
18,58,0.72975
18,59,2.763500005
18,60,0.43434999799999996
18,61,2.049
18,62,6.82885
18,63,0.57425
18,64,1.3762
18,65,3.5791500010000004
18,66,0.5937
18,67,8.135900000000001
18,68,9.703200006
18,69,1.56985
18,70,0.0
18,71,22.802500087000002
18,72,0.05
18,73,14.246100042999998
18,74,3.721999998
18,75,1.8925999820000001
18,76,4.3121999980000005
18,77,3.867449999
18,78,0.0
18,79,8.967800007
19,0,18.03095000499999
19,1,2.7049
19,2,0.9312499980000001
19,3,341.72225055299975
19,4,0.39280000000000004
19,5,128.16439997900002
19,6,0.14675
19,7,8.56835
19,8,64.52515000000001
19,9,0.6536
19,10,4.939050001000001
19,11,2.4899
19,12,9.279250003
19,13,31.593400028
19,14,277.37815069100003
19,15,24.190350026000008
19,16,1.4766999950000002
19,17,16.127750000999995
19,18,0.08249999999999999
19,20,2.03565
19,21,91.20249998999998
19,22,0.36624999999999996
19,23,146.32379997800004
19,24,0.8378499979999997
19,25,9.269300014000002
19,26,21.260050052999997
19,27,4.9186000000000005
19,28,2.164350001
19,29,1.3852000009999998
19,30,1.25405
19,31,10.578700002000003
19,32,42.738549997
19,33,24.438950001999995
19,34,6.459300001000001
19,35,47.34049999599999
19,36,9.493050016
19,37,0.17615
19,38,1.25955
19,39,6.045899999999999
19,40,0.132
19,41,1.6710500000000001
19,42,537.7941999269998
19,43,0.7299
19,44,123.71490030999999
19,45,2.2337000000000002
19,46,271.112649957
19,47,11.956750001000001
19,48,8.962950009000002
19,49,1.6909
19,50,73.20970009500002
19,51,380.085649955
19,52,0.10414999999999999
19,53,4.519299999999999
19,54,25.900150022000012
19,55,181.87685044699995
19,56,1.3253499999999998
19,57,36.573899997000005
19,58,3.806850002999999
19,59,1.73955
19,60,2.069450001
19,61,3.174250002000001
19,62,5.136850000000001
19,63,3.643900005
19,64,23.51615
19,65,1.6420999999999997
19,66,4.844399999999999
19,67,2.578749996
19,68,0.15594999999999998
19,69,6.195500000999999
19,70,1.8824
19,71,1.316449996
19,72,53.060249995
19,73,1.179899997
19,74,20.319500004
19,75,5.674050005999999
19,76,20.48975000400001
19,77,17.512150003
19,78,16.531900041
19,79,1.1487500000000002
20,0,1.23875
20,1,5.0536
20,2,0.18844999899999998
20,3,1.3111
20,4,0.25029999999999997
20,5,0.71955
20,6,0.0
20,7,3.1446
20,8,5.235899999999999
20,9,3.519049999
20,10,0.14529999999999998
20,11,0.44320000000000004
20,12,0.14785
20,13,12.038250007999999
20,14,0.8295499999999999
20,15,0.5516
20,16,0.0
20,17,3.03465
20,18,0.04835
20,19,0.9384
20,21,1.9396499999999999
20,22,0.7339499999999999
20,23,1.5756000000000001
20,24,0.25329999999999997
20,25,0.3939
20,26,0.484
20,27,0.14775
20,28,1.6981999999999995
20,29,0.0
20,30,4.021299999000001
20,31,1.4539000000000002
20,32,0.43615
20,33,7.537750000999999
20,34,0.0501
20,35,5.4856
20,36,4.027050004
20,37,0.25170000000000003
20,38,2.5399
20,39,0.19619999999999999
20,40,0.0
20,41,6.387500002
20,42,1.2139499999999999
20,43,1.602000001
20,44,0.49055
20,45,0.1971
20,46,1.8074
20,47,0.7678
20,48,0.2494
20,49,0.85305
20,50,0.40179999999999993
20,51,0.55735
20,52,2.7859
20,53,3.60325
20,54,0.48405000000000004
20,55,1.12445
20,56,0.0
20,57,1.8536500000000002
20,58,0.0961
20,59,2.53565
20,60,2.451900002
20,61,0.17605
20,62,0.1455
20,63,0.07395
20,64,0.7921
20,65,0.5242500000000001
20,66,2.2524
20,67,0.0501
20,68,0.2001
20,69,0.6290500000000001
20,70,0.8015000000000001
20,71,0.0001
20,72,1.74065
20,73,0.296649999
20,74,0.24975000000000003
20,75,3.407500003
20,76,0.24375
20,77,0.90555
20,78,0.1465
20,79,0.25170000000000003
21,0,13.756300003
21,1,1.8855
21,2,0.764049998
21,3,21.16710002999999
21,4,1.3753499999999999
21,5,43.57864999799998
21,6,0.0
21,7,16.162250000000004
21,8,233.25084998599993
21,9,1.1900500010000001
21,10,1.7749500000000002
21,11,0.6909500000000001
21,12,1.5500500000000004
21,13,97.05360006099994
21,14,31.575250076999996
21,15,1.4823500000000005
21,16,0.097
21,17,51.275700013
21,18,0.702449998
21,19,71.585499992
21,20,3.9266
21,22,1.7491999999999999
21,23,52.861249993
21,24,0.12564999999999998
21,25,2.9291000040000004
21,26,7.88570002
21,27,0.3732
21,28,6.136650004999999
21,29,0.2484
21,30,1.959450001
21,31,15.957300006000002
21,32,8.639899999
21,33,116.147750012
21,34,0.8257000000000001
21,35,198.404099996
21,36,12.671800014999999
21,37,0.3797
21,38,3.743650004
21,39,1.05435
21,40,0.0501
21,41,3.0487
21,42,34.23204999900001
21,43,1.62965
21,44,55.42615013700001
21,45,1.1295
21,46,174.286249974
21,47,7.309850001
21,48,1.8962999999999999
21,49,3.3402
21,50,5.759500002
21,51,41.406099996
21,52,0.4936
21,53,23.199199999999998
21,54,1.565850001
21,55,40.725800100000015
21,56,2.8188500000000003
21,57,28.655250000000002
21,58,1.1945000010000002
21,59,0.8055
21,60,4.793100002
21,61,0.24145
21,62,1.2995999999999999
21,63,0.66405
21,64,21.492150000000002
21,65,0.98505
21,66,23.270699999999994
21,67,0.6185499999999999
21,68,0.9174500000000001
21,69,4.140650002
21,70,1.45695
21,71,0.5569499979999999
21,72,261.94419995699997
21,73,0.3288
21,74,2.0025000000000004
21,75,13.296000020000003
21,76,3.501600001
21,77,2.9133500000000003
21,78,17.795500043
21,79,1.2556000000000003
22,0,11.417899999000001
22,1,96.991150057
22,2,59.294500179
22,3,8.732900001999997
22,4,94.79945006199999
22,5,1.9902500000000003
22,6,11.184400033
22,7,130.30249998900004
22,8,20.427950000000003
22,9,9.078000013
22,10,11.895149997000003
22,11,615.7290499320003
22,12,17.020449996999997
22,13,139.44485006500003
22,14,0.8003000539999999
22,15,14.981950005999998
22,16,14.973500045
22,17,4.32925
22,18,18.305850052
22,19,0.92925
22,20,0.7649000000000001
22,21,3.40985
22,23,22.237399997
22,24,103.22180028000004
22,25,2.906650000000001
22,26,0.466750031
22,27,245.13935024000003
22,28,106.39810003300002
22,29,2.1774999999999998
22,30,46.411700063999994
22,31,44.33339999099999
22,32,9.699449997999999
22,33,21.40405
22,34,1.8192499999999996
22,35,16.117250000000002
22,36,250.53600018299997
22,37,61.462250084000004
22,38,229.1716002950001
22,39,8.634849998
22,40,2.741000007
22,41,4.235150000999999
22,42,3.2909000000000006
22,43,7.2286
22,44,1.6301001089999998
22,45,44.758349986999995
22,46,2.1064
22,47,77.559549981
22,48,26.96915002199999
22,49,365.417449958
22,50,10.885900003
22,51,1.7824499999999999
22,52,4.502800006999999
22,53,135.86739998899998
22,54,6.793299999000001
22,55,2.406850164
22,56,0.10350000000000001
22,57,11.64525
22,58,12.62915
22,59,30.102900042
22,60,6.376200001999999
22,61,9.875650000999999
22,62,21.212699999999998
22,63,2.7184999999999997
22,64,25.316899998000007
22,65,263.660199958
22,66,26.003449999000004
22,67,20.094050005999993
22,68,28.452399997
22,69,9.203899998999999
22,70,3.17085
22,71,61.128850182000015
22,72,1.8920499999999998
22,73,99.05085026399996
22,74,6.697249998
22,75,146.293150111
22,76,23.232299988999994
22,77,9.454249999
22,78,0.050000003
22,79,445.519449959
23,0,503.4388999720002
23,1,50.11895002000001
23,2,10.668749894
23,3,162.34975002900006
23,4,11.425850018000002
23,5,253.759049927
23,6,4.37879997
23,7,367.405250001
23,8,48.66034999999999
23,9,3.821200004
23,10,134.853350013
23,11,39.75665001099999
23,12,29.525299999999998
23,13,190.56955020599995
23,14,86.29020017800002
23,15,62.57555000400003
23,16,6.826649948000001
23,17,30.339500015000002
23,18,3.736799964
23,19,122.02044997299997
23,20,3.22825
23,21,54.139649991000006
23,22,57.430050018999985
23,24,24.602799810000004
23,25,49.270800015000006
23,26,12.275200025000004
23,27,19.927949912000006
23,28,58.960500034000006
23,29,12.795000002
23,30,26.923650034000005
23,31,418.1191000370002
23,32,365.7272998829999
23,33,157.93295006999998
23,34,4.001549998
23,35,555.0356499349999
23,36,127.157000218
23,37,3.922550002000001
23,38,71.623550099
23,39,14.918599996999994
23,40,1.1600999850000002
23,41,5.108100001
23,42,188.769699964
23,43,3.3945
23,44,72.84465014899999
23,45,50.47385
23,46,267.75869993799995
23,47,269.71650001600005
23,48,26.615400004000005
23,49,71.356800008
23,50,29.222950001000008
23,51,200.74624995599996
23,52,4.669800006000001
23,53,231.47775000399997
23,54,191.346949956
23,55,85.79880017399998
23,56,0.7608000000000001
23,57,389.98984997799994
23,58,77.77640002099999
23,59,15.459250017999997
23,60,6.583150006
23,61,21.891700001000007
23,62,23.307399999999998
23,63,60.548450016000004
23,64,507.8924497990001
23,65,31.175700002
23,66,226.48315000900004
23,67,15.283099990999998
23,68,8.310650002
23,69,62.599600007999996
23,70,3.65315
23,71,27.817849745000004
23,72,30.628749994
23,73,16.292249849999997
23,74,10.161499994000001
23,75,91.82730016499998
23,76,22.357549991999996
23,77,336.96429985900005
23,78,16.393450036
23,79,24.991750006000007
24,0,6.483850000000001
24,1,41.606300035
24,2,196.693850769
24,3,7.242150006000003
24,4,5.135449950999999
24,5,0.9092499999999999
24,6,127.64260049299999
24,7,11.482300001999999
24,8,3.7376000000000005
24,9,1.5683000020000002
24,10,14.099249996000001
24,11,80.04740003999999
24,12,7.50025
24,13,7.976399956999998
24,14,7.092800658
24,15,13.764750018999994
24,16,245.62895094200007
24,17,0.20145000000000002
24,18,171.34170063599998
24,19,2.5053000009999993
24,20,0.15095
24,21,0.15465
24,22,54.98150002699999
24,23,2.324649999
24,25,3.010199996
24,26,0.53670005
24,27,118.06840026199998
24,28,3.821499986
24,29,0.8462500000000001
24,30,29.985750060000004
24,31,28.279050004000002
24,32,0.7025499999999998
24,33,1.6327000000000003
24,34,6.671199992999999
24,35,1.2288
24,36,10.289249894000005
24,37,39.05205008
24,38,24.787400001
24,39,5.066599998
24,40,19.950800076
24,41,1.0434499990000001
24,42,3.9634000019999998
24,43,1.72425
24,44,1.2349501049999998
24,45,13.231850003000003
24,46,0.5316
24,47,20.544100001000004
24,48,15.206450018
24,49,18.020650009
24,50,15.148350004000005
24,51,1.0671
24,52,1.459900002
24,53,7.857750001
24,54,4.127300001
24,55,0.8514000759999999
24,56,0.00030000000000000003
24,57,3.196399998
24,58,5.7041999919999995
24,59,13.444800024000001
24,60,0.818349993
24,61,5.374050001999999
24,62,48.712250000000004
24,63,2.3708999960000003
24,64,3.03955
24,65,17.338600007999993
24,66,2.9391999999999996
24,67,111.17135006
24,68,100.12585006799999
24,69,4.51835
24,70,0.7329
24,71,626.9829524049999
24,72,0.33705
24,73,227.71655084100001
24,74,8.051649991000001
24,75,6.291049932
24,76,16.253049987
24,77,7.334750000999999
24,78,0.06595000599999999
24,79,113.48260008
25,0,32.097100000000005
25,1,5.433396054
25,2,6.490749875000001
25,3,61.804500117
25,4,4.539250010000002
25,5,30.991550028000002
25,6,2.3228999560000005
25,7,14.767150004
25,8,14.440150000999997
25,9,0.050049910999999996
25,10,54.28529999099999
25,11,19.393100001
25,12,306.66920000000005
25,13,3.5701500050000003
25,14,9.77561415
25,15,44.959750081999985
25,16,5.026899902
25,17,0.9284
25,18,4.228549938
25,19,12.276250024
25,20,0.47400000000000003
25,21,3.521150005
25,22,5.2016
25,23,23.198150004999995
25,24,13.517749746999998
25,26,1.019380621
25,27,17.142449893
25,28,14.738450015999996
25,29,226.047699898
25,30,4.344192317
25,31,320.3926
25,32,6.943900000999999
25,33,0.8666
25,34,11.885899995
25,35,3.95685
25,36,5.899400008000001
25,37,1.227297919
25,38,5.704042939999999
25,39,12.843900003
25,40,4.550449913
25,41,0.04935
25,42,33.970300072
25,43,0.550749918
25,44,5.073403545
25,45,16.35875
25,46,11.175250023
25,47,45.5557
25,48,30.98835005999999
25,49,3.5193000000000003
25,50,36.72900004900001
25,51,9.931500018000005
25,52,0.33909939899999997
25,53,15.770450008999996
25,54,12.487800008999999
25,55,14.493526980999999
25,56,0.22644999999999998
25,57,11.882350002999999
25,58,627.0931497280001
25,59,4.366492277999999
25,60,0.1495
25,61,88.63380004000001
25,62,260.08245
25,63,630.698449736
25,64,32.286300006
25,65,9.426550001999999
25,66,1.8144000000000007
25,67,12.742299978
25,68,2.02585
25,69,588.679749917
25,70,0.05005
25,71,14.660799721000002
25,72,5.773200011000001
25,73,8.717249845999998
25,74,35.985099988
25,75,8.384900015
25,76,37.033349998999995
25,77,45.87635001699999
25,78,0.357693199
25,79,8.379799998
26,0,6.468600003999999
26,1,0.428150005
26,2,0.22600000299999998
26,3,12.873250049999998
26,4,0.577400008
26,5,12.375750002
26,6,0.0
26,7,4.241150001
26,8,2.0513
26,9,0.050050001
26,10,1.086499684
26,11,1.182500009
26,12,0.5567
26,13,6.458950048
26,14,8.751350015
26,15,1.722100006
26,16,0.087700001
26,17,0.3519
26,18,0.0
26,19,8.957200002999999
26,20,0.11975
26,21,5.019400001999999
26,22,0.417200002
26,23,15.068400003
26,24,0.506550007
26,25,1.0385966009999998
26,27,0.24470000199999997
26,28,1.05805001
26,29,0.09534968799999999
26,30,0.5254000129999999
26,31,2.416650001
26,32,1.7174
26,33,3.9647500030000002
26,34,0.09285
26,35,5.660650001
26,36,0.688800009
26,37,0.060250001
26,38,0.589600013
26,39,0.573449506
26,40,0.09975000199999999
26,41,0.46485000399999993
26,42,24.921550010000004
26,43,0.26295
26,44,20.407000035000003
26,45,1.647700002
26,46,27.534600014
26,47,12.491550009
26,48,1.7210500050000002
26,49,0.9719500030000001
26,50,3.537950012
26,51,5.954400001
26,52,0.467900011
26,53,1.29335
26,54,1.490900003
26,55,39.355050067
26,56,0.0
26,57,4.3291500009999995
26,58,0.333248909
26,59,0.515250012
26,60,0.626000007
26,61,0.574400001
26,62,5.48405
26,63,0.091249701
26,64,8.352550001
26,65,0.8176500000000001
26,66,1.486900001
26,67,0.2585
26,68,0.096650001
26,69,0.0715
26,70,0.2066
26,71,0.143000003
26,72,1.8086500010000002
26,73,0.553850009
26,74,0.971250001
26,75,1.6854500250000002
26,76,1.387150001
26,77,0.7068500000000001
26,78,1.1983500020000002
26,79,0.194300001
27,0,11.647249999999998
27,1,19.549700010000002
27,2,212.66395076299997
27,3,9.012750003999997
27,4,10.506849970000001
27,5,1.1523000000000003
27,6,14.878050052999999
27,7,26.423150000999996
27,8,2.09835
27,9,1.7798000019999998
27,10,21.912549993000003
27,11,279.9690500170001
27,12,18.4107
27,13,17.295349976
27,14,1.1792500830000001
27,15,18.197400009000003
27,16,17.790550064
27,17,0.3784
27,18,18.14075006
27,19,2.780400000000001
27,20,0.29814999999999997
27,21,0.19879999999999998
27,22,192.24950000199996
27,23,3.3381499989999996
27,24,184.23730061000003
27,25,5.902349998
27,26,0.138400009
27,28,10.907749982999995
27,29,1.9006499999999997
27,30,11.333600016000004
27,31,94.13079999499998
27,32,1.0199
27,33,2.99315
27,34,2.6842999990000003
27,35,1.87175
27,36,29.799449914
27,37,19.422700030999998
27,38,41.09190003100001
27,39,7.953599999
27,40,6.395600022
27,41,0.5554
27,42,3.89905
27,43,1.4853
27,44,0.75185005
27,45,34.757749999999994
27,46,0.5883
27,47,47.16060000000002
27,48,23.328150023
27,49,51.24120000000001
27,50,16.841600011
27,51,1.342900001
27,52,1.104200002
27,53,13.901800002
27,54,4.055250001
27,55,3.4966502779999997
27,56,0.0985
27,57,1.77465
27,58,9.510649997
27,59,4.5183000049999995
27,60,1.4132499969999999
27,61,12.871600006999998
27,62,18.2427
27,63,1.8085499989999998
27,64,6.117900000000001
27,65,73.512749996
27,66,2.85005
27,67,30.681600017
27,68,32.695699999
27,69,11.848849999999999
27,70,1.0050999999999999
27,71,195.37990070299998
27,72,0.38935
27,73,151.942300495
27,74,13.407449988000005
27,75,19.392999949000004
27,76,12.136299999
27,77,14.529150001000003
27,78,0.0
27,79,312.62520001099995
28,0,31.525849961999995
28,1,94.36224980200001
28,2,9.129349365
28,3,16.794000004999994
28,4,62.50115001399999
28,5,6.9146999949999985
28,6,0.9565499620000001
28,7,261.999049854
28,8,29.793799999999997
28,9,11.05744994
28,10,6.300049996
28,11,60.80084993700002
28,12,7.861949995999999
28,13,392.81624972700007
28,14,1.9726500820000001
28,15,11.736800006
28,16,2.615449749
28,17,19.085099967999998
28,18,2.9564499300000002
28,19,2.1382
28,20,2.756699998
28,21,6.798799997999999
28,22,152.487199772
28,23,51.634149968999985
28,24,12.151449414000002
28,25,10.398450005000003
28,26,0.7573500539999999
28,27,23.050799524
28,29,0.32885000000000003
28,30,46.432099758999996
28,31,45.595949943000015
28,32,18.978049987000002
28,33,84.45734986199997
28,34,1.717699999
28,35,41.436899973999985
28,36,251.927699954
28,37,12.234949943000002
28,38,213.43609914
28,39,9.336500002
28,40,0.196699995
28,41,8.800899981000002
28,42,7.845449997000001
28,43,6.072599985999999
28,44,4.669450171000001
28,45,12.776399992
28,46,7.258099999000001
28,47,34.585299972
28,48,13.526900005999998
28,49,148.02234979899998
28,50,7.492700001999999
28,51,3.752499998
28,52,4.313149975
28,53,246.20174963400004
28,54,15.646900006000001
28,55,4.009400221
28,56,0.3205
28,57,29.76359998
28,58,4.544500003
28,59,27.13194986
28,60,16.677649977999998
28,61,4.6033499970000005
28,62,6.678150000000001
28,63,7.184300003
28,64,52.642299973
28,65,41.00774994600002
28,66,68.65129995200002
28,67,4.64
28,68,5.626499989
28,69,9.665949989999998
28,70,5.042899993
28,71,10.851899295
28,72,7.232749996
28,73,15.421399292999999
28,74,1.6928499990000005
28,75,297.3777500890001
28,76,7.289249998
28,77,33.553399971000005
28,78,0.49755002000000004
28,79,49.200999904
29,0,4.1927
29,1,1.18285
29,2,0.253199995
29,3,7.3616500170000005
29,4,0.6412000010000001
29,5,0.728150001
29,6,1.638549968
29,7,2.1555
29,8,0.4594
29,9,0.0
29,10,10.847349998
29,11,13.404850001
29,12,13.438500000000001
29,13,0.10405
29,14,0.272644817
29,15,5.492000006000001
29,16,2.56984995
29,17,0.05555
29,18,0.498999992
29,19,0.9811000020000001
29,20,0.0
29,21,0.0
29,22,2.44705
29,23,1.1458
29,24,2.823449948
29,25,87.391749962
29,26,0.046199122
29,27,3.814599983
29,28,0.0167
29,30,0.048449914000000004
29,31,18.5146
29,32,0.19290000000000002
29,33,0.12265
29,34,1.2631999999999999
29,35,0.53605
29,36,1.3442000020000002
29,37,0.935048346
29,38,0.88764854
29,39,1.787100001
29,40,0.0
29,41,0.160799791
29,42,2.584100004
29,43,0.0
29,44,0.18304652
29,45,1.2840500000000001
29,46,0.52945
29,47,10.197399999999998
29,48,5.144150009
29,49,0.51
29,50,6.093950009
29,51,1.013150002
29,52,0.0
29,53,0.2018
29,54,0.9673
29,55,0.47274101199999996
29,56,0.0
29,57,0.5263
29,58,27.975499992
29,59,0.969998368
29,60,0.0
29,61,6.290550003
29,62,101.0417
29,63,89.92279995899999
29,64,1.44015
29,65,1.80865
29,66,0.23325
29,67,6.290549991
29,68,1.15635
29,69,40.261349989
29,70,0.0
29,71,0.19879999600000003
29,72,0.12135
29,73,0.609599992
29,74,3.301
29,75,1.454800003
29,76,2.7239
29,77,4.842900001
29,78,0.046049125
29,79,2.738549997
30,0,16.62735
30,1,1535.1930012890002
30,2,8.001900025
30,3,11.693000003000002
30,4,45.47390003900001
30,5,3.3539999999999996
30,6,4.070650012000001
30,7,26.62410000099999
30,8,9.8026
30,9,77.81660016
30,10,2.400649623
30,11,18.082150001
30,12,4.6846000000000005
30,13,104.29650007699999
30,14,0.994100004
30,15,5.803450002000001
30,16,7.883300026
30,17,6.037950003
30,18,12.557950039
30,19,1.78135
30,20,10.360500005
30,21,3.0878
30,22,43.303950009000005
30,23,12.464650000000002
30,24,38.619850114
30,25,2.5096490080000007
30,26,0.728700004
30,27,10.554100014000001
30,28,30.333800011000005
30,29,0.296199883
30,31,14.433549999999999
30,32,8.9421
30,33,21.313650012999997
30,34,1.45405
30,35,9.240200001
30,36,221.89535017900002
30,37,105.43000021200001
30,38,555.9501510330001
30,39,5.461349805
30,40,1.3921500039999999
30,41,35.858950047
30,42,6.215299999999999
30,43,65.600050064
30,44,0.824200004
30,45,1.9265
30,46,2.62135
30,47,9.6723
30,48,5.943700002
30,49,25.165850004999996
30,50,3.685950002
30,51,2.9038999999999993
30,52,74.35255015700001
30,53,36.74020000400001
30,54,7.523050003
30,55,1.919850008
30,56,0.1542
30,57,7.418799999999999
30,58,1.5582493840000002
30,59,352.8427507369999
30,60,10.586300008
30,61,1.5637
30,62,13.2448
30,63,0.7054997199999999
30,64,12.469550000000002
30,65,11.10435
30,66,8.7551
30,67,7.246500001
30,68,31.543850009000003
30,69,2.170199875
30,70,54.282250045999994
30,71,14.088350044000002
30,72,1.7279
30,73,17.432000051
30,74,2.008099998
30,75,70.07785005099998
30,76,4.165850001
30,77,16.821550000000002
30,78,0.29645000099999996
30,79,31.009950010999997
31,0,525.6145496820001
31,1,35.63930001599999
31,2,42.574100132000005
31,3,115.63514999900003
31,4,12.526700007
31,5,57.00259999400001
31,6,6.644650018000001
31,7,136.09109999999998
31,8,24.726300000000002
31,9,2.3551500020000002
31,10,306.6628998160001
31,11,201.96104999899998
31,12,513.0872996830001
31,13,13.202050003999997
31,14,5.1164500109999995
31,15,106.57089999499998
31,16,9.657100031
31,17,10.394550001000002
31,18,19.021050053
31,19,13.453800002000005
31,20,1.9290999999999996
31,21,9.9261
31,22,56.47379999999997
31,23,229.83569992200003
31,24,56.95445016700002
31,25,365.72689982899993
31,26,5.249850014
31,27,134.633100146
31,28,45.33080001100003
31,29,27.621799983000006
31,30,17.492450024
31,32,65.883049978
31,33,9.623200001
31,34,25.96414998
31,35,52.14219999800001
31,36,42.60695003600001
31,37,7.355950008
31,38,33.988350042000015
31,39,88.44764993500002
31,40,1.847800003
31,41,0.49624999999999997
31,42,18.815050001000003
31,43,2.86305
31,44,12.163500031000003
31,45,182.971849893
31,46,44.168350013
31,47,922.5672494839998
31,48,131.82775000099994
31,49,46.340900000000005
31,50,83.10219998000001
31,51,12.6462
31,52,0.48565
31,53,68.98210000000002
31,54,132.44009997499995
31,55,7.385650015000001
31,56,0.6152
31,57,52.01504999500001
31,58,160.20329991900002
31,59,7.392400009000001
31,60,0.60875
31,61,250.65859988900002
31,62,39.8511
31,63,156.20854992600002
31,64,409.17034980899996
31,65,104.554299986
31,66,14.752650000000001
31,67,34.20050000699999
31,68,18.480950000000004
31,69,376.40934978999996
31,70,0.36545
31,71,60.32550017999999
31,72,9.122000000999998
31,73,60.037700174
31,74,59.032149952
31,75,31.53135002899999
31,76,112.28769992000004
31,77,444.451549781
31,78,3.951650008
31,79,63.971200001999996
32,0,99.76879998800001
32,1,5.918400001
32,2,0.6440499910000002
32,3,273.6771500039999
32,4,1.4330000010000001
32,5,63.098399983000014
32,6,1.829649978
32,7,67.39429999900001
32,8,14.916850000000002
32,9,0.9455
32,10,23.360350004000008
32,11,8.324999999999996
32,12,13.745450000000002
32,13,33.395850028999995
32,14,28.551850061
